,gvkey,indfmt,datafmt,consol,popsrc,fyear,datadate,at,ceq,ebit,ppent,sedol,marketcap,cshoi,conm,costat,fic,cik,conml,naics,sic,gvkey_fyear,Unnamed: 22,PROF,GROWTH,SIZE,TANG,Connected,1 Connected,2 Connected,3 or mor Connected
83,15677,FS,HIST_STD,C,I,2015,2015-12-31,276520.0,30667.0,4462.0,2691.0,5294121,573.0,162.783,MUNICH RE CO,A,DEU,,Muenchener Rueckversicherungs-Gesellschaft Aktiengesellschaft In Muenchen,524130,6311.0,156772015,,0.016136265007956025,0.018684579515440048,12.530038430059202,0.009731664979025025,0,0,0,0
84,15677,FS,HIST_STD,C,I,2016,2016-12-31,267805.0,31515.0,4354.0,2658.0,5294121,573.0,156.90199,MUNICH RE CO,A,DEU,,Muenchener Rueckversicherungs-Gesellschaft Aktiengesellschaft In Muenchen,524130,6311.0,156772016,,0.01625809824312466,0.01818181818181818,12.498014382714654,0.00992513209238065,0,0,0,0
85,15677,FS,HIST_STD,C,I,2017,2017-12-31,265722.0,28012.0,575.0,2527.0,5294121,573.0,151.259,MUNICH RE CO,A,DEU,,Muenchener Rueckversicherungs-Gesellschaft Aktiengesellschaft In Muenchen,524130,6311.0,156772017,,0.002163915671265458,0.020455519063258605,12.490205928470708,0.009509938958761413,0,0,0,0
86,15677,FS,HIST_STD,C,I,2018,2018-12-31,270168.0,26369.0,3259.0,2400.0,5294121,573.0,145.797,MUNICH RE CO,A,DEU,,Muenchener Rueckversicherungs-Gesellschaft Aktiengesellschaft In Muenchen,524130,6311.0,156772018,,0.012062864587960085,0.02173006181501005,12.50679926670275,0.00888336146397797,0,0,0,0
87,15677,FS,HIST_STD,C,I,2019,2019-12-31,287553.0,30459.0,3671.0,2361.0,5294121,576.0,141.461,MUNICH RE CO,A,DEU,,Muenchener Rueckversicherungs-Gesellschaft Aktiengesellschaft In Muenchen,524130,6311.0,156772019,,0.012766342204741387,0.018910666797990743,12.569162470055657,0.008210660295667234,0,0,0,0
88,15681,FS,HIST_STD,C,I,2006,2006-12-31,124440.2,4405.2002,1232.1,1897.9,5377947,196.3,75.491997,ERGO VERSICHERUNGSGRUPPE AG,A,DEU,,Ergo Versicherungsgruppe AG,5241,6300.0,156812006,,0.009901141271068352,0.04456097137197079,11.731580558210538,0.015251502328025832,1,1,0,0
89,15681,FS,HIST_STD,C,I,2007,2007-12-31,127806.0,4754.7998,1069.6,1622.6,5377947,841.40002,75.491997,ERGO VERSICHERUNGSGRUPPE AG,A,DEU,,Ergo Versicherungsgruppe AG,5241,6300.0,156812007,,0.008368934165845108,0.17695803301749952,11.75826876818034,0.012695804578814765,1,1,0,0
90,15681,FS,HIST_STD,C,I,2008,2008-12-31,133047.3,3555.7,584.29999,1666.4,5377947,841.40002,75.491997,ERGO VERSICHERUNGSGRUPPE AG,A,DEU,,Ergo Versicherungsgruppe AG,5241,6300.0,156812008,,0.004391671157550736,0.23663414236296654,11.798459983077041,0.012524868975168984,1,1,0,0
91,15681,FS,HIST_STD,C,I,2009,2009-12-31,135525.3,3702.6001,525.40002,1805.2,5377947,196.27901,75.491997,ERGO VERSICHERUNGSGRUPPE AG,A,DEU,,Ergo Versicherungsgruppe AG,5241,6300.0,156812009,,0.003876767068584243,0.053011128585017865,11.816913617739813,0.013320022165603029,1,1,0,0
92,15681,FS,HIST_STD,C,I,2010,2010-12-31,139253.91,3610.3999,872.70001,1728.6,5377947,196.27901,75.491997,ERGO VERSICHERUNGSGRUPPE AG,A,DEU,,Ergo Versicherungsgruppe AG,5241,6300.0,156812010,,0.0062669695235128406,0.054364894592424516,11.844054236389937,0.012413295971366261,1,0,0,1
93,15681,FS,HIST_STD,C,I,2011,2011-12-31,139346.2,3658.0,644.5,1674.4,5377947,196.27901,75.491997,ERGO VERSICHERUNGSGRUPPE AG,A,DEU,,Ergo Versicherungsgruppe AG,5241,6300.0,156812011,,0.004625170977034178,0.05365746582832149,11.844716763072901,0.012016115258256056,0,0,0,0
94,15681,FS,HIST_STD,C,I,2012,2012-12-31,147208.0,4439.7002,1102.6,1672.4,5377947,196.2795,75.491997,ERGO VERSICHERUNGSGRUPPE AG,A,DEU,,Ergo Versicherungsgruppe AG,5241,6300.0,156812012,,0.007490082060757567,0.044210079770701634,11.89960183162621,0.011360795608934297,0,0,0,0
95,15681,FS,HIST_STD,C,I,2013,2013-12-31,147470.41,4477.5,639.90002,1646.7,5377947,196.28,75.491997,ERGO VERSICHERUNGSGRUPPE AG,A,DEU,,Ergo Versicherungsgruppe AG,5241,6300.0,156812013,,0.004339175703112238,0.043836962590731436,11.901382824467609,0.01116630787152487,0,0,0,0
96,15681,FS,HIST_STD,C,I,2014,2014-12-31,156516.0,5520.3999,474.20001,1585.3,5377947,196.28,75.491997,ERGO VERSICHERUNGSGRUPPE AG,A,DEU,,Ergo Versicherungsgruppe AG,5241,6300.0,156812014,,0.0030297222648163766,0.03555539518070058,11.960913520158284,0.010128676940376703,0,0,0,0
97,15724,FS,HIST_STD,C,I,2006,2006-12-31,1053226.0,50481.0,14228.0,6355.0,5231485,3453.0,429.336,ALLIANZ SE,A,DEU,1796335.0,Allianz SE,524126,6331.0,157242006,,0.013508971483803096,0.0684019730195519,13.86736839296878,0.006033842689033503,1,0,1,0
98,15724,FS,HIST_STD,C,I,2007,2007-12-31,1061149.0,47753.0,18493.0,5374.0,5231485,1152.0,448.91101,ALLIANZ SE,A,DEU,1796335.0,Allianz SE,524126,6331.0,157242007,,0.01742733584067836,0.024124138797562457,13.874862841289504,0.005064321787044044,1,0,1,0
99,15724,FS,HIST_STD,C,I,2008,2008-12-31,955576.0,33684.0,7505.0,4364.0,5231485,1160.0,451.48999,ALLIANZ SE,A,DEU,1796335.0,Allianz SE,524126,6331.0,157242008,,0.007853901730474604,0.03443771523572022,13.770069579007476,0.004566879034216012,1,0,1,0
100,15724,FS,HIST_STD,C,I,2009,2009-12-31,584045.0,40166.0,7010.0,5838.0,5231485,1162.0,451.19699,ALLIANZ SE,A,DEU,1796335.0,Allianz SE,524126,6331.0,157242009,,0.012002499807377855,0.028929940745904496,13.277733313636316,0.009995805117756338,1,0,1,0
101,15724,FS,HIST_STD,C,I,2010,2010-12-31,624945.0,44491.0,8858.0,6214.0,5231485,1164.0,451.54901,ALLIANZ SE,A,DEU,1796335.0,Allianz SE,524126,6331.0,157242010,,0.014174047316163823,0.026162594682070533,13.345418924846312,0.009943275008200721,1,0,0,1
102,15724,FS,HIST_STD,C,I,2011,2011-12-31,641472.0,44915.0,6505.0,6161.0,5231485,1166.0,452.47299,ALLIANZ SE,A,DEU,1796335.0,Allianz SE,524126,6331.0,157242011,,0.010140738800758256,0.025960146944227987,13.371520814384539,0.009604472213908012,1,0,0,1
103,15724,FS,HIST_STD,C,I,2012,2012-12-31,694621.0,53553.0,10379.0,6667.0,5231485,1167.0,453.172,ALLIANZ SE,A,DEU,1796335.0,Allianz SE,524126,6331.0,157242012,,0.01494196115579575,0.021791496274718502,13.451121652062852,0.00959803979436268,1,0,0,1
104,15724,FS,HIST_STD,C,I,2013,2013-12-31,711530.0,50084.0,11138.0,6732.0,5231485,1169.0,453.737,ALLIANZ SE,A,DEU,1796335.0,Allianz SE,524126,6331.0,157242013,,0.015653591556223912,0.023340787477038574,13.47517286006447,0.009461301701966185,1,0,0,1
105,15724,FS,HIST_STD,C,I,2014,2014-12-31,805787.0,60747.0,10149.0,7464.0,5231485,1170.0,454.24799,ALLIANZ SE,A,DEU,1796335.0,Allianz SE,524126,6331.0,157242014,,0.01259513990669991,0.019260210380759545,13.599574718573752,0.009262993818465674,1,1,0,0
106,15724,FS,HIST_STD,C,I,2015,2015-12-31,848942.0,63144.0,11627.0,8813.0,5231485,1170.0,454.82401,ALLIANZ SE,A,DEU,1796335.0,Allianz SE,524126,6331.0,157242015,,0.013695870860435696,0.018529076396807297,13.651746147294375,0.010381156781028621,1,1,0,0
107,15724,FS,HIST_STD,C,I,2016,2016-12-31,883809.0,67340.0,11685.0,7141.0,5231485,1170.0,455.06799,ALLIANZ SE,A,DEU,1796335.0,Allianz SE,524126,6331.0,157242016,,0.013221182404795606,0.017374517374517374,13.691996254926316,0.008079800047295287,1,1,0,0
108,15724,FS,HIST_STD,C,I,2017,2017-12-31,901300.0,65553.0,11774.0,7161.0,5231485,1170.0,438.88,ALLIANZ SE,A,DEU,1796335.0,Allianz SE,524126,6331.0,157242017,,0.01306335293464995,0.017848153402590272,13.711593444544501,0.007945190280705648,1,1,0,0
109,15724,FS,HIST_STD,C,I,2018,2018-12-31,897567.0,61232.0,11832.0,7167.0,5231485,1170.0,423.49799,ALLIANZ SE,A,DEU,1796335.0,Allianz SE,524126,6331.0,157242018,,0.013182302825304406,0.019107656127515023,13.707443048368848,0.007984919231656245,0,0,0,0
110,15724,FS,HIST_STD,C,I,2019,2019-12-31,1011185.0,74002.0,12620.0,9826.0,5231485,1170.0,416.577,ALLIANZ SE,A,DEU,1796335.0,Allianz SE,524126,6331.0,157242019,,0.012480406651601833,0.015810383503148565,13.826633468403948,0.009717311866770176,0,0,0,0
111,15725,FS,HIST_STD,C,I,2006,2006-12-31,154789.19,2790.1421,457.02399,10.115,4020468,321.573,10.5,ALLIANZ LEBENSVERSICHERUNGS,I,DEU,,"Allianz Lebensversicherungs-Ag, Stuttgart",524113,6311.0,157252006,,0.00295255753970933,0.11525326971697963,11.94981940565805,6.534694057123756e-05,0,0,0,0
112,15725,FS,HIST_STD,C,I,2007,2007-12-31,155665.23,2609.73,914.12701,23.25,4020468,273.0,10.5,ALLIANZ LEBENSVERSICHERUNGS,I,DEU,,"Allianz Lebensversicherungs-Ag, Stuttgart",524113,6311.0,157252007,,0.005872390449684878,0.10460852272074123,11.95546301881828,0.00014935898016532015,0,0,0,0
113,15725,FS,HIST_STD,C,I,2008,2008-12-31,132662.69,1747.86,414.36499,0.80000001,4020468,273.0,10.5,ALLIANZ LEBENSVERSICHERUNGS,I,DEU,,"Allianz Lebensversicherungs-Ag, Stuttgart",524113,6311.0,157252008,,0.0031234478209359387,0.15619099927911848,11.795565020274838,6.030331587577487e-06,0,0,0,0
114,15725,FS,HIST_STD,C,I,2009,2009-12-31,139542.47,1864.0129,164.625,0.86400002,4020468,273.0,10.5,ALLIANZ LEBENSVERSICHERUNGS,I,DEU,,"Allianz Lebensversicherungs-Ag, Stuttgart",524113,6311.0,157252009,,0.0011797483590479658,0.1464582138889704,11.846124278354196,6.191663512907576e-06,0,0,0,0
115,15725,FS,HIST_STD,C,I,2010,2010-12-31,145995.88,1691.344,462.91,0.77399999,4020468,273.0,,ALLIANZ LEBENSVERSICHERUNGS,I,DEU,,"Allianz Lebensversicherungs-Ag, Stuttgart",524113,6311.0,157252010,,0.0031707059130709715,0.1614100975319036,11.891333681114222,5.301519399040575e-06,0,0,0,0
116,15725,FS,HIST_STD,C,I,2011,2011-12-31,150709.95,1759.344,705.34198,0.745,4020468,273.0,10.5,ALLIANZ LEBENSVERSICHERUNGS,I,DEU,,"Allianz Lebensversicherungs-Ag, Stuttgart",524113,6311.0,157252011,,0.00468012881697592,0.15517147300357406,11.92311240765068,4.943270168956993e-06,0,0,0,0
117,15725,FS,HIST_STD,C,I,2012,2012-12-31,157342.89,1825.344,763.30103,0.64399999,4020468,273.0,10.5,ALLIANZ LEBENSVERSICHERUNGS,I,DEU,,"Allianz Lebensversicherungs-Ag, Stuttgart",524113,6311.0,157252012,,0.004851194928477543,0.14956084990007362,11.966182715580315,4.092971662081457e-06,0,0,0,0
118,15725,FS,HIST_STD,C,I,2013,2013-12-31,168386.27,1454.344,872.93903,0.514,4020468,273.0,10.5,ALLIANZ LEBENSVERSICHERUNGS,I,DEU,,"Allianz Lebensversicherungs-Ag, Stuttgart",524113,6311.0,157252013,,0.005184146130204084,0.18771349831951725,12.034015845399935,3.0525054091405435e-06,0,0,0,0
119,15725,FS,HIST_STD,C,I,2014,2014-12-31,178886.27,1519.344,115.433,0.44100001,4020468,273.0,10.5,ALLIANZ LEBENSVERSICHERUNGS,I,DEU,,"Allianz Lebensversicherungs-Ag, Stuttgart",524113,6311.0,157252014,,0.0006452870865941809,0.1796828104761002,12.094505519765711,2.4652535379042787e-06,0,0,0,0
120,15725,FS,HIST_STD,C,I,2015,2015-12-31,188142.17,1598.344,777.90601,0.368,4020468,273.0,10.5,ALLIANZ LEBENSVERSICHERUNGS,I,DEU,,"Allianz Lebensversicherungs-Ag, Stuttgart",524113,6311.0,157252015,,0.004134671190408827,0.1708017798421366,12.144953179423496,1.9559676599881885e-06,0,0,0,0
121,15725,FS,HIST_STD,C,I,2016,2016-12-31,209524.55,1598.344,655.01099,0.28400001,4020468,273.0,10.5,ALLIANZ LEBENSVERSICHERUNGS,I,DEU,,"Allianz Lebensversicherungs-Ag, Stuttgart",524113,6311.0,157252016,,0.003126177767712662,0.1708017798421366,12.252596195249732,1.3554498028989923e-06,0,0,0,0
122,15725,FS,HIST_STD,C,I,2017,2017-12-31,212306.64,1764.344,760.37,0.38100001,4020468,273.0,10.5,ALLIANZ LEBENSVERSICHERUNGS,I,DEU,,"Allianz Lebensversicherungs-Ag, Stuttgart",524113,6311.0,157252017,,0.00358147065018786,0.15473173032016432,12.265786923697773,1.7945741593385867e-06,0,0,0,0
123,15725,FS,HIST_STD,C,I,2018,2018-12-31,226471.88,2456.344,883.62097,0.41499999,4020468,273.0,10.5,ALLIANZ LEBENSVERSICHERUNGS,I,DEU,,"Allianz Lebensversicherungs-Ag, Stuttgart",524113,6311.0,157252018,,0.003901680729634072,0.11114078484121116,12.330376066087588,1.8324570361671391e-06,0,0,0,0
124,15725,FS,HIST_STD,C,I,2019,2019-12-31,249215.06,2991.344,675.362,0.43200001,4020468,273.0,10.5,ALLIANZ LEBENSVERSICHERUNGS,I,DEU,,"Allianz Lebensversicherungs-Ag, Stuttgart",524113,6311.0,157252019,,0.0027099566133764147,0.09126332511406245,12.426071497456249,1.7334426338440382e-06,0,0,0,0
125,15934,FS,HIST_STD,C,I,2006,2006-12-31,12246.9,1839.625,494.04599,31.841,5983742,53.568001,16.875,GENERAL REINSURANCE AG,I,DEU,,General Reinsurance AG,524130,6311.0,159342006,,0.040340493512644016,0.02911897859618129,9.413028122722988,0.0025999232458826316,0,0,0,0
126,15934,FS,HIST_STD,C,I,2007,2007-12-31,12011.294,2087.5259,372.17999,30.855,5983742,53.568001,20.924999,GENERAL REINSURANCE AG,I,DEU,,General Reinsurance AG,524130,6311.0,159342007,,0.030985836330373728,0.025660999463527616,9.393602652817155,0.0025688323006663565,0,0,0,0
127,15934,FS,HIST_STD,C,I,2008,2008-12-31,12186.093,2505.22,529.90302,30.077999,5983742,53.568001,20.924999,GENERAL REINSURANCE AG,I,DEU,,General Reinsurance AG,524130,6311.0,159342008,,0.043484242242365946,0.021382553628024686,9.408050662487836,0.002468223326377043,0,0,0,0
128,15934,FS,HIST_STD,C,I,2009,2009-12-31,9560.2354,1228.187,362.60999,8.7639999,5983742,53.568001,16.229,GENERAL REINSURANCE AG,I,DEU,,General Reinsurance AG,524130,6311.0,159342009,,0.03792898133031327,0.04361550887609135,9.165367629173257,0.0009167138185739653,0,0,0,0
129,15934,FS,HIST_STD,C,I,2010,2010-12-31,10739.313,1718.5291,445.01199,10.046,5983742,55.0,,GENERAL REINSURANCE AG,I,DEU,,General Reinsurance AG,524130,6311.0,159342010,,0.04143765900109253,0.03200411328501798,9.281666399536466,0.0009354415873715572,0,0,0,0
130,15934,FS,HIST_STD,C,I,2011,2011-12-31,10963.554,1658.6429,370.57501,9.1120005,5983742,55.0,,GENERAL REINSURANCE AG,I,DEU,,General Reinsurance AG,524130,6311.0,159342011,,0.033800627971550104,0.03315963912425031,9.302331778010823,0.0008311174004342023,0,0,0,0
131,15934,FS,HIST_STD,C,I,2012,2012-12-31,10976.917,1919.525,454.16,7.8039999,5983742,55.0,,GENERAL REINSURANCE AG,I,DEU,,General Reinsurance AG,524130,6311.0,159342012,,0.04137409438369626,0.028652921946835806,9.303549892394267,0.0007109464251210063,0,0,0,0
132,15934,FS,HIST_STD,C,I,2013,2013-12-31,11045.336,1910.1479,252.198,6.829,5983742,55.0,,GENERAL REINSURANCE AG,I,DEU,,General Reinsurance AG,524130,6311.0,159342013,,0.022832985795995707,0.02879358190012407,9.309763536396488,0.0006182700100748407,0,0,0,0
133,15934,FS,HIST_STD,C,I,2014,2014-12-31,11654.778,2077.3889,253.72301,7.21,5983742,55.0,55.0,GENERAL REINSURANCE AG,I,DEU,,General Reinsurance AG,524130,6311.0,159342014,,0.021769870691659678,0.026475543409325043,9.363471503669402,0.0006186304020548482,0,0,0,0
134,15934,FS,HIST_STD,C,I,2015,2015-12-31,13220.088,2407.2771,358.858,6.8709998,5983742,55.0,55.0,GENERAL REINSURANCE AG,I,DEU,,General Reinsurance AG,524130,6311.0,159342015,,0.02714490251502108,0.022847390522678094,9.48949276996446,0.0005197393391027352,0,0,0,0
135,15934,FS,HIST_STD,C,I,2016,2016-12-31,12430.874,2396.519,285.62201,6.3610001,5983742,55.0,55.0,GENERAL REINSURANCE AG,I,DEU,,General Reinsurance AG,524130,6311.0,159342016,,0.02297682447750657,0.0229499536619572,9.427938495789899,0.0005117098041537546,0,0,0,0
136,15934,FS,HIST_STD,C,I,2017,2017-12-31,12778.369,2624.759,441.75201,5.5180001,5983742,55.0,,GENERAL REINSURANCE AG,I,DEU,,General Reinsurance AG,524130,6311.0,159342017,,0.03457029688217643,0.020954304757122462,9.455509098503981,0.00043182350580109243,0,0,0,0
137,15934,FS,HIST_STD,C,I,2018,2018-12-31,13156.459,2353.437,89.626999,5.928,5983742,55.0,55.0,GENERAL REINSURANCE AG,I,DEU,,General Reinsurance AG,524130,6311.0,159342018,,0.00681239526532177,0.023370075340873795,9.48466809572436,0.00045057716517795553,0,0,0,0
138,15934,FS,HIST_STD,C,I,2019,2019-12-31,14209.233,2707.4419,463.54599,6.7010002,5983742,55.0,55.0,GENERAL REINSURANCE AG,I,DEU,,General Reinsurance AG,524130,6311.0,159342019,,0.032622872043832345,0.020314378676048416,9.561647243561199,0.0004715947862914205,0,0,0,0
139,17436,INDL,HIST_STD,C,I,2006,2006-12-31,45291.0,18047.6,7366.2998,14901.5,5086577,1279.2,499.67999,BASF SE,A,DEU,1717557.0,BASF SE,325,2800.0,174362006,,0.16264378794904064,0.07087923047939892,10.720863616235846,0.32901680245523396,0,0,0,0
140,17436,INDL,HIST_STD,C,I,2007,2007-12-31,46802.102,19126.699,7359.3999,12657.0,5086577,1224.2,478.185,BASF SE,A,DEU,1717557.0,BASF SE,325,2800.0,174362007,,0.15724507202689317,0.06400477154996793,10.753683395427025,0.27043657141724103,0,0,0,0
141,17436,INDL,HIST_STD,C,I,2008,2008-12-31,50860.0,17571.0,6905.0,13151.0,5086577,1176.0,918.479,BASF SE,A,DEU,1717557.0,BASF SE,325,2800.0,174362008,,0.13576484467164765,0.06692846166979682,10.83683203897611,0.2585725521038144,0,0,0,0
142,17436,INDL,HIST_STD,C,I,2009,2009-12-31,51268.0,17477.0,5005.0,14195.0,5086577,1176.0,918.479,BASF SE,A,DEU,1717557.0,BASF SE,325,2800.0,174362009,,0.09762424904423812,0.06728843623047434,10.844822054849715,0.2768783646719201,0,0,0,0
143,17436,INDL,HIST_STD,C,I,2010,2010-12-31,59393.0,21404.0,8483.0,17241.0,5086577,1176.0,918.479,BASF SE,A,DEU,1717557.0,BASF SE,325,2800.0,174362010,,0.1428282794268685,0.0549430013081667,10.99193165328861,0.2902867341269173,1,0,0,1
144,17436,INDL,HIST_STD,C,I,2011,2011-12-31,61175.0,24139.0,8642.0,17966.0,5086577,1176.0,918.479,BASF SE,A,DEU,1717557.0,BASF SE,325,2800.0,174362011,,0.14126685737637923,0.04871784249554663,11.021493888310873,0.2936820596648958,1,0,0,1
145,17436,INDL,HIST_STD,C,I,2012,2012-12-31,64327.0,24580.0,9217.0,18177.0,5086577,1176.0,918.479,BASF SE,A,DEU,1717557.0,BASF SE,325,2800.0,174362012,,0.14328353568486016,0.04784377542717656,11.071734728776972,0.2825718594058482,1,0,0,1
146,17436,INDL,HIST_STD,C,I,2013,2013-12-31,64382.0,27111.0,6677.0,18254.0,5086577,1176.0,918.479,BASF SE,A,DEU,1717557.0,BASF SE,325,2800.0,174362013,,0.10370911124227268,0.043377226955848176,11.072589369918582,0.2835264514926532,1,0,0,1
147,17436,INDL,HIST_STD,C,I,2014,2014-12-31,71359.0,27614.0,7077.0,23496.0,5086577,1176.0,918.479,BASF SE,A,DEU,1717557.0,BASF SE,325,2800.0,174362014,,0.0991745960565591,0.04258709350329543,11.175478753702787,0.3292647038215222,0,0,0,0
148,17436,INDL,HIST_STD,C,I,2015,2015-12-31,70836.0,30916.0,6461.0,25260.0,5086577,1176.0,918.479,BASF SE,A,DEU,1717557.0,BASF SE,325,2800.0,174362015,,0.09121068383307923,0.0380385560874628,11.16812262502869,0.3565983398272065,0,0,0,0
149,17436,INDL,HIST_STD,C,I,2016,2016-12-31,76496.0,31807.0,6007.0,26413.0,5086577,1176.0,918.479,BASF SE,A,DEU,1717557.0,BASF SE,325,2800.0,174362016,,0.07852698180297009,0.03697299336624014,11.244993730865884,0.34528602802760927,0,0,0,0
150,17436,INDL,HIST_STD,C,I,2017,2017-12-31,78768.0,33837.0,7584.0,25258.0,5086577,1176.0,918.479,BASF SE,A,DEU,1717557.0,BASF SE,325,2800.0,174362017,,0.09628275441803778,0.03475485415373703,11.274262101997982,0.32066321348771076,0,0,0,0
151,17436,INDL,HIST_STD,C,I,2018,2018-12-31,86556.0,35054.0,5443.0,20780.0,5086577,1176.0,918.479,BASF SE,A,DEU,1717557.0,BASF SE,325,2800.0,174362018,,0.06288414436896345,0.033548239858504025,11.368546882291673,0.24007578908452332,0,0,0,0
152,17436,INDL,HIST_STD,C,I,2019,2019-12-31,86950.0,41497.0,3686.0,18944.0,5086577,1176.0,918.479,BASF SE,A,DEU,1717557.0,BASF SE,325,2800.0,174362019,,0.04239217941345601,0.028339398028773163,11.37308851978243,0.2178723404255319,0,0,0,0
153,17828,INDL,HIST_STD,C,I,2006,2006-12-31,190022.0,34155.0,3010.0,70979.0,5529027,2673.0,1028.1639,DAIMLER AG,A,DEU,1067318.0,Daimler AG,336111,3711.0,178282006,,0.015840271126501142,0.0782608695652174,12.154895133913223,0.37353043331824737,0,0,0,0
154,17828,INDL,HIST_STD,C,I,2007,2007-12-31,135094.0,36718.0,8110.0,34288.0,5529027,2766.0,1013.869,DAIMLER AG,A,DEU,1067318.0,Daimler AG,336111,3711.0,178282007,,0.06003227382415207,0.07533090037583746,11.813726111415066,0.2538084592950094,0,0,0,0
155,17828,INDL,HIST_STD,C,I,2008,2008-12-31,132219.0,31216.0,5776.0,34759.0,5529027,2768.0,927.44098,DAIMLER AG,A,DEU,1067318.0,Daimler AG,336111,3711.0,178282008,,0.043685098208275666,0.08867247565351102,11.792214917706646,0.26288959983058413,0,0,0,0
156,17828,INDL,HIST_STD,C,I,2009,2009-12-31,128821.0,30261.0,662.0,34497.0,5529027,3045.0,1024.0,DAIMLER AG,A,DEU,1067318.0,Daimler AG,336111,3711.0,178282009,,0.005138913686433113,0.10062456627342123,11.766179122840509,0.2677901894877388,0,0,0,0
157,17828,INDL,HIST_STD,C,I,2010,2010-12-31,135830.0,36373.0,6680.0,37518.0,5529027,3058.0,1065.42,DAIMLER AG,A,DEU,1067318.0,Daimler AG,336111,3711.0,178282010,,0.04917912096002356,0.08407335111208863,11.819159382816537,0.27621291320032393,1,0,0,1
158,17828,INDL,HIST_STD,C,I,2011,2011-12-31,148132.0,39624.0,8094.0,41991.0,5529027,3060.0,1066.3459,DAIMLER AG,A,DEU,1067318.0,Daimler AG,336111,3711.0,178282011,,0.054640455809683255,0.07722592368261659,11.905859047138904,0.28347014824615885,1,0,0,1
159,17828,INDL,HIST_STD,C,I,2012,2012-12-31,162978.0,43879.0,7633.0,46657.0,5529027,3063.0,1068.0,DAIMLER AG,A,DEU,1067318.0,Daimler AG,336111,3711.0,178282012,,0.04683454208543485,0.06980560176849973,12.001370501354566,0.286277902538993,1,0,0,1
160,17828,INDL,HIST_STD,C,I,2013,2013-12-31,168518.0,42680.0,7626.0,49939.0,5529027,3069.0,1069.7729,DAIMLER AG,A,DEU,1067318.0,Daimler AG,336111,3711.0,178282013,,0.04525332605419006,0.07190721649484536,12.034797847994993,0.2963422305035664,1,0,0,1
161,17828,INDL,HIST_STD,C,I,2014,2014-12-31,189635.0,43665.0,9354.0,56232.0,5529027,3070.0,1069.837,DAIMLER AG,A,DEU,1067318.0,Daimler AG,336111,3711.0,178282014,,0.04932633743770928,0.07030802702393221,12.15285645092285,0.2965275397474095,1,1,0,0
162,17828,INDL,HIST_STD,C,I,2015,2015-12-31,217166.0,53561.0,12522.0,63264.0,5529027,3070.0,1069.837,DAIMLER AG,A,DEU,1067318.0,Daimler AG,336111,3711.0,178282015,,0.05766095981875616,0.05731782453650977,12.288417317035382,0.2913163202342908,1,1,0,0
163,17828,INDL,HIST_STD,C,I,2016,2016-12-31,242988.0,57950.0,12663.0,73323.0,5529027,3070.0,1069.837,DAIMLER AG,A,DEU,1067318.0,Daimler AG,336111,3711.0,178282016,,0.052113684626401306,0.052976704055220016,12.40076733838727,0.30175564225393847,0,0,0,0
164,17828,INDL,HIST_STD,C,I,2017,2017-12-31,255605.0,64023.0,12966.0,75695.0,5529027,3070.0,1069.837,DAIMLER AG,A,DEU,1067318.0,Daimler AG,336111,3711.0,178282017,,0.05072670722403709,0.04795151742342595,12.451388563109523,0.2961405293323683,0,0,0,0
